Survey,Name,Filepath,type,noise
KMT,KMT-0002,Exodata/PSPL/KMT/2021/blg-0002/KMTS01_I.pysis,PSPL,1
KMT,KMT-0005,Exodata/PSPL/KMT/2021/blg-0005/KMTC01_I.pysis,PSPL,1
KMT,KMT-0005,Exodata/PSPL/KMT/2021/blg-0005/KMTS41_I.pysis,PSPL,1
KMT,KMT-0005,Exodata/PSPL/KMT/2021/blg-0005/KMTA41_I.pysis,PSPL,1
KMT,KMT-0005,Exodata/PSPL/KMT/2021/blg-0005/KMTA01_I.pysis,PSPL,1
KMT,KMT-0005,Exodata/PSPL/KMT/2021/blg-0005/KMTC41_I.pysis,PSPL,1
KMT,KMT-0005,Exodata/PSPL/KMT/2021/blg-0005/KMTS01_I.pysis,PSPL,1
KMT,KMT-0034,Exodata/PSPL/KMT/2021/blg-0034/KMTS22_I.pysis,PSPL,1
KMT,KMT-0034,Exodata/PSPL/KMT/2021/blg-0034/KMTC22_I.pysis,PSPL,1
KMT,KMT-0094,Exodata/PSPL/KMT/2021/blg-0094/KMTC01_I.pysis,PSPL,1
KMT,KMT-0094,Exodata/PSPL/KMT/2021/blg-0094/KMTS41_I.pysis,PSPL,1
KMT,KMT-0094,Exodata/PSPL/KMT/2021/blg-0094/KMTA41_I.pysis,PSPL,1
KMT,KMT-0094,Exodata/PSPL/KMT/2021/blg-0094/KMTA01_I.pysis,PSPL,1
KMT,KMT-0094,Exodata/PSPL/KMT/2021/blg-0094/KMTC41_I.pysis,PSPL,1
KMT,KMT-0094,Exodata/PSPL/KMT/2021/blg-0094/KMTS01_I.pysis,PSPL,1
KMT,KMT-0067,Exodata/PSPL/KMT/2021/blg-0067/KMTA20_I.pysis,PSPL,1
KMT,KMT-0067,Exodata/PSPL/KMT/2021/blg-0067/KMTS20_I.pysis,PSPL,1
KMT,KMT-0067,Exodata/PSPL/KMT/2021/blg-0067/KMTC20_I.pysis,PSPL,1
KMT,KMT-0093,Exodata/PSPL/KMT/2021/blg-0093/KMTC01_I.pysis,PSPL,1
KMT,KMT-0093,Exodata/PSPL/KMT/2021/blg-0093/KMTS41_I.pysis,PSPL,1
KMT,KMT-0093,Exodata/PSPL/KMT/2021/blg-0093/KMTA41_I.pysis,PSPL,1
KMT,KMT-0093,Exodata/PSPL/KMT/2021/blg-0093/KMTA01_I.pysis,PSPL,1
KMT,KMT-0093,Exodata/PSPL/KMT/2021/blg-0093/KMTC41_I.pysis,PSPL,1
KMT,KMT-0093,Exodata/PSPL/KMT/2021/blg-0093/KMTS01_I.pysis,PSPL,1
KMT,KMT-0051,Exodata/PSPL/KMT/2021/blg-0051/KMTC02_I.pysis,PSPL,1
KMT,KMT-0051,Exodata/PSPL/KMT/2021/blg-0051/KMTS02_I.pysis,PSPL,1
KMT,KMT-0051,Exodata/PSPL/KMT/2021/blg-0051/KMTA02_I.pysis,PSPL,1
KMT,KMT-0074,Exodata/PSPL/KMT/2021/blg-0074/KMTC34_I.pysis,PSPL,1
KMT,KMT-0074,Exodata/PSPL/KMT/2021/blg-0074/KMTS34_I.pysis,PSPL,1
KMT,KMT-0073,Exodata/PSPL/KMT/2021/blg-0073/KMTS32_I.pysis,PSPL,1
KMT,KMT-0073,Exodata/PSPL/KMT/2021/blg-0073/KMTC32_I.pysis,PSPL,1
KMT,KMT-0087,Exodata/PSPL/KMT/2021/blg-0087/KMTA43_I.pysis,PSPL,1
KMT,KMT-0087,Exodata/PSPL/KMT/2021/blg-0087/KMTS43_I.pysis,PSPL,1
KMT,KMT-0087,Exodata/PSPL/KMT/2021/blg-0087/KMTC03_I.pysis,PSPL,1
KMT,KMT-0087,Exodata/PSPL/KMT/2021/blg-0087/KMTS03_I.pysis,PSPL,1
KMT,KMT-0087,Exodata/PSPL/KMT/2021/blg-0087/KMTC43_I.pysis,PSPL,1
KMT,KMT-0087,Exodata/PSPL/KMT/2021/blg-0087/KMTA03_I.pysis,PSPL,1
KMT,KMT-0045,Exodata/PSPL/KMT/2021/blg-0045/KMTC01_I.pysis,PSPL,1
KMT,KMT-0045,Exodata/PSPL/KMT/2021/blg-0045/KMTS41_I.pysis,PSPL,1
KMT,KMT-0045,Exodata/PSPL/KMT/2021/blg-0045/KMTC41_I.pysis,PSPL,1
KMT,KMT-0045,Exodata/PSPL/KMT/2021/blg-0045/KMTS01_I.pysis,PSPL,1
KMT,KMT-0089,Exodata/PSPL/KMT/2021/blg-0089/KMTA43_I.pysis,PSPL,1
KMT,KMT-0089,Exodata/PSPL/KMT/2021/blg-0089/KMTS43_I.pysis,PSPL,1
KMT,KMT-0089,Exodata/PSPL/KMT/2021/blg-0089/KMTC03_I.pysis,PSPL,1
KMT,KMT-0089,Exodata/PSPL/KMT/2021/blg-0089/KMTS03_I.pysis,PSPL,1
KMT,KMT-0089,Exodata/PSPL/KMT/2021/blg-0089/KMTC43_I.pysis,PSPL,1
KMT,KMT-0089,Exodata/PSPL/KMT/2021/blg-0089/KMTA03_I.pysis,PSPL,1
KMT,KMT-0016,Exodata/PSPL/KMT/2021/blg-0016/KMTC11_I.pysis,PSPL,1
KMT,KMT-0016,Exodata/PSPL/KMT/2021/blg-0016/KMTS11_I.pysis,PSPL,1
KMT,KMT-0011,Exodata/PSPL/KMT/2021/blg-0011/KMTC02_I.pysis,PSPL,1
KMT,KMT-0011,Exodata/PSPL/KMT/2021/blg-0011/KMTS42_I.pysis,PSPL,1
KMT,KMT-0011,Exodata/PSPL/KMT/2021/blg-0011/KMTC42_I.pysis,PSPL,1
KMT,KMT-0011,Exodata/PSPL/KMT/2021/blg-0011/KMTS02_I.pysis,PSPL,1
KMT,KMT-0018,Exodata/PSPL/KMT/2021/blg-0018/KMTS14_I.pysis,PSPL,1
KMT,KMT-0018,Exodata/PSPL/KMT/2021/blg-0018/KMTA14_I.pysis,PSPL,1
KMT,KMT-0018,Exodata/PSPL/KMT/2021/blg-0018/KMTC14_I.pysis,PSPL,1
KMT,KMT-0043,Exodata/PSPL/KMT/2021/blg-0043/KMTC35_I.pysis,PSPL,1
KMT,KMT-0043,Exodata/PSPL/KMT/2021/blg-0043/KMTS35_I.pysis,PSPL,1
KMT,KMT-0043,Exodata/PSPL/KMT/2021/blg-0043/KMTA35_I.pysis,PSPL,1
KMT,KMT-0088,Exodata/PSPL/KMT/2021/blg-0088/KMTC03_I.pysis,PSPL,1
KMT,KMT-0088,Exodata/PSPL/KMT/2021/blg-0088/KMTC43_I.pysis,PSPL,1
KMT,KMT-0044,Exodata/PSPL/KMT/2021/blg-0044/KMTS38_I.pysis,PSPL,1
KMT,KMT-0044,Exodata/PSPL/KMT/2021/blg-0044/KMTC38_I.pysis,PSPL,1
KMT,KMT-0086,Exodata/PSPL/KMT/2021/blg-0086/KMTC03_I.pysis,PSPL,1
KMT,KMT-0086,Exodata/PSPL/KMT/2021/blg-0086/KMTS03_I.pysis,PSPL,1
KMT,KMT-0086,Exodata/PSPL/KMT/2021/blg-0086/KMTC43_I.pysis,PSPL,1
KMT,KMT-0072,Exodata/PSPL/KMT/2021/blg-0072/KMTS32_I.pysis,PSPL,1
KMT,KMT-0072,Exodata/PSPL/KMT/2021/blg-0072/KMTC32_I.pysis,PSPL,1
KMT,KMT-0010,Exodata/PSPL/KMT/2021/blg-0010/KMTA42_I.pysis,PSPL,1
KMT,KMT-0010,Exodata/PSPL/KMT/2021/blg-0010/KMTC02_I.pysis,PSPL,1
KMT,KMT-0010,Exodata/PSPL/KMT/2021/blg-0010/KMTS42_I.pysis,PSPL,1
KMT,KMT-0010,Exodata/PSPL/KMT/2021/blg-0010/KMTC42_I.pysis,PSPL,1
KMT,KMT-0010,Exodata/PSPL/KMT/2021/blg-0010/KMTS02_I.pysis,PSPL,1
KMT,KMT-0010,Exodata/PSPL/KMT/2021/blg-0010/KMTA02_I.pysis,PSPL,1
KMT,KMT-0017,Exodata/PSPL/KMT/2021/blg-0017/KMTS14_I.pysis,PSPL,1
KMT,KMT-0017,Exodata/PSPL/KMT/2021/blg-0017/KMTA14_I.pysis,PSPL,1
KMT,KMT-0017,Exodata/PSPL/KMT/2021/blg-0017/KMTC14_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2023/blg-0009/KMTA42_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2023/blg-0009/KMTC02_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2023/blg-0009/KMTS42_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2023/blg-0009/KMTC42_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2023/blg-0009/KMTS02_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2023/blg-0009/KMTA02_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2023/blg-0001/KMTC01_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2023/blg-0001/KMTS41_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2023/blg-0001/KMTA41_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2023/blg-0001/KMTA01_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2023/blg-0001/KMTC41_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2023/blg-0001/KMTS01_I.pysis,PSPL,1
KMT,KMT-0354,Exodata/PSPL/KMT/2023/blg-0354/KMTC35_I.pysis,PSPL,1
KMT,KMT-0354,Exodata/PSPL/KMT/2023/blg-0354/KMTS35_I.pysis,PSPL,1
KMT,KMT-0354,Exodata/PSPL/KMT/2023/blg-0354/KMTA35_I.pysis,PSPL,1
KMT,KMT-0025,Exodata/PSPL/KMT/2023/blg-0025/KMTC11_I.pysis,PSPL,1
KMT,KMT-0025,Exodata/PSPL/KMT/2023/blg-0025/KMTA11_I.pysis,PSPL,1
KMT,KMT-0025,Exodata/PSPL/KMT/2023/blg-0025/KMTS11_I.pysis,PSPL,1
KMT,KMT-0484,Exodata/PSPL/KMT/2023/blg-0484/KMTC02_I.pysis,PSPL,1
KMT,KMT-0484,Exodata/PSPL/KMT/2023/blg-0484/KMTS42_I.pysis,PSPL,1
KMT,KMT-0484,Exodata/PSPL/KMT/2023/blg-0484/KMTC42_I.pysis,PSPL,1
KMT,KMT-0484,Exodata/PSPL/KMT/2023/blg-0484/KMTS02_I.pysis,PSPL,1
KMT,KMT-0484,Exodata/PSPL/KMT/2023/blg-0484/KMTA02_I.pysis,PSPL,1
KMT,KMT-0047,Exodata/PSPL/KMT/2023/blg-0047/KMTC19_I.pysis,PSPL,1
KMT,KMT-0047,Exodata/PSPL/KMT/2023/blg-0047/KMTA19_I.pysis,PSPL,1
KMT,KMT-0047,Exodata/PSPL/KMT/2023/blg-0047/KMTS19_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2023/blg-0002/KMTC01_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2023/blg-0002/KMTS41_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2023/blg-0002/KMTA41_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2023/blg-0002/KMTA01_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2023/blg-0002/KMTC41_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2023/blg-0002/KMTS01_I.pysis,PSPL,1
KMT,KMT-0033,Exodata/PSPL/KMT/2023/blg-0033/KMTS14_I.pysis,PSPL,1
KMT,KMT-0033,Exodata/PSPL/KMT/2023/blg-0033/KMTA14_I.pysis,PSPL,1
KMT,KMT-0033,Exodata/PSPL/KMT/2023/blg-0033/KMTC14_I.pysis,PSPL,1
KMT,KMT-0058,Exodata/PSPL/KMT/2023/blg-0058/KMTS32_I.pysis,PSPL,1
KMT,KMT-0058,Exodata/PSPL/KMT/2023/blg-0058/KMTA32_I.pysis,PSPL,1
KMT,KMT-0058,Exodata/PSPL/KMT/2023/blg-0058/KMTC32_I.pysis,PSPL,1
KMT,KMT-0311,Exodata/PSPL/KMT/2023/blg-0311/KMTA31_I.pysis,PSPL,1
KMT,KMT-0311,Exodata/PSPL/KMT/2023/blg-0311/KMTS31_I.pysis,PSPL,1
KMT,KMT-0311,Exodata/PSPL/KMT/2023/blg-0311/KMTC31_I.pysis,PSPL,1
KMT,KMT-0514,Exodata/PSPL/KMT/2023/blg-0514/KMTC18_I.pysis,PSPL,1
KMT,KMT-0410,Exodata/PSPL/KMT/2023/blg-0410/KMTC18_I.pysis,PSPL,1
KMT,KMT-0410,Exodata/PSPL/KMT/2023/blg-0410/KMTA18_I.pysis,PSPL,1
KMT,KMT-0410,Exodata/PSPL/KMT/2023/blg-0410/KMTS18_I.pysis,PSPL,1
KMT,KMT-0426,Exodata/PSPL/KMT/2023/blg-0426/KMTS22_I.pysis,PSPL,1
KMT,KMT-0426,Exodata/PSPL/KMT/2023/blg-0426/KMTA22_I.pysis,PSPL,1
KMT,KMT-0426,Exodata/PSPL/KMT/2023/blg-0426/KMTC22_I.pysis,PSPL,1
KMT,KMT-0215,Exodata/PSPL/KMT/2023/blg-0215/KMTS15_I.pysis,PSPL,1
KMT,KMT-0215,Exodata/PSPL/KMT/2023/blg-0215/KMTC15_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTA42_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTA43_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTS43_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTC02_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTS42_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTC03_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTS03_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTC42_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTS02_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTC43_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTA02_I.pysis,PSPL,1
KMT,KMT-0278,Exodata/PSPL/KMT/2023/blg-0278/KMTA03_I.pysis,PSPL,1
